ID,FrameRdy,Stamp,Roll,Pitch,Yaw,LinAccX,LinAccY,LinAccZ,AngVelX,AngVelY,AngVelZ,PoseX,PoseY,PoseZ,
5369,0,56.358,-0.00460921,-0.00121119,0.0020737,-0.00335146,-0.0648982,-10.473,0.371009,0.0108418,-0.00251288,-3.04985,2.14166,9.87785,
5370,0,56.367,0.00112597,-0.00111892,0.0022258,0.00400644,0.00321718,-9.94878,0.615457,0.00572834,0.015381,-3.04985,2.14166,9.87785,
5371,0,56.378,0.00523235,-0.00103625,0.00233085,-0.00242385,0.0550694,-9.38516,0.166867,0.00771778,0.00841582,-3.05276,2.14198,9.87781,
5372,0,56.389,0.00333484,-0.000970515,0.00235088,-0.00525396,0.0661931,-10.7261,-0.480274,0.00608752,-0.00688073,-3.05354,2.14229,9.87776,
5373,0,56.398,-0.00274664,-0.000927975,0.00232579,0.00585609,-0.0198083,-9.70616,-0.594772,0.00377825,0.00176937,-3.05354,2.14229,9.87776,
5374,0,56.409,-0.00615816,-0.000872521,0.00234239,0.00064901,-0.0600233,-9.41286,-0.0752302,0.00587288,0.00169713,-3.05085,2.14258,9.87775,
5375,1,56.419,-0.00279998,-0.000819272,0.00232391,0.00647202,-0.0425195,-10.221,0.580639,0.0085652,-0.0055243,-3.05085,2.14258,9.87775,
5376,0,56.43,0.00332786,-0.000749005,0.00226867,-0.00710557,0.0357929,-9.1376,0.52318,0.0060097,-0.0056638,-3.05241,2.14288,9.87769,
5377,0,56.442,0.005261,-0.000672084,0.00222198,-0.00110469,0.0618788,-9.89581,-0.143355,0.00690803,-0.00520604,-3.05496,2.1432,9.87765,
5378,0,56.452,0.000120039,-0.000579048,0.00221299,-0.0054193,0.017094,-9.73476,-0.63186,0.00922342,0.00210443,-3.05496,2.1432,9.87765,
5379,0,56.463,-0.00502603,-0.000518254,0.00220135,-0.00142036,-0.0579471,-9.16011,-0.317906,0.00304488,0.00206499,-3.05274,2.14351,9.87761,
5380,0,56.472,-0.00473854,-0.000452567,0.00222325,-0.00231111,-0.0670982,-10.3141,0.322533,0.00655039,0.00212997,-3.05274,2.14351,9.87761,
5381,0,56.483,0.00085044,-0.000401422,0.00221672,0.000668576,0.0117791,-9.53385,0.628669,0.0012224,-0.00513025,-3.05239,2.14382,9.87754,
5382,0,56.493,0.00547623,-0.000326617,0.00219656,-0.000525174,0.0532933,-9.25926,0.235119,0.00921094,0.00129852,-3.05568,2.14414,9.87753,
5383,0,56.504,0.00430685,-0.000255417,0.00221012,-0.00195223,0.0671701,-10.5436,-0.408801,0.00874037,0.00129133,-3.05568,2.14414,9.87753,
5384,1,56.519,-0.000401023,-0.000203437,0.00221518,-0.0076114,0.00838624,-9.73582,-0.656163,0.00218215,0.00145511,-3.05489,2.14446,9.87747,
5385,0,56.53,-0.00536175,-0.000101938,0.00217215,0.000914436,-0.0619811,-10.0061,0.182631,0.00672428,0.00280915,-3.05284,2.14477,9.87744,
5386,0,56.539,-0.00115622,-5.51111e-05,0.00211432,-0.00515463,-0.0313808,-10.2094,0.637063,0.00608385,-0.00574294,-3.05284,2.14477,9.87744,
5387,0,56.55,0.00452398,-3.42786e-05,0.00206565,0.00272107,0.0482634,-9.23513,0.410687,4.21939e-05,-0.00422488,-3.05541,2.14506,9.8774,
5388,0,56.56,0.00527984,-1.09438e-05,0.00201494,0.000834668,0.0629454,-10.0367,-0.214772,0.00108039,-0.00307467,-3.05541,2.14506,9.8774,
5389,0,56.57,0.000264816,1.53872e-05,0.00208612,-0.00746588,0.0236759,-10.0258,-0.64517,0.00195213,0.0166724,-3.05687,2.14536,9.87733,
5390,0,56.581,-0.00488124,4.52943e-05,0.00218248,0.000269504,-0.0552707,-9.24812,-0.317503,0.00136797,3.26533e-05,-3.05421,2.14565,9.8773,
5391,0,56.59,-0.00458665,9.3981e-05,0.002197,-0.00285994,-0.0672565,-10.2838,0.324419,0.00387181,0.00145536,-3.05421,2.14565,9.8773,
5392,0,56.601,0.0010477,0.000127954,0.0022114,0.00327274,0.00220277,-9.76047,0.637746,0.000516347,0.00146255,-3.05517,2.14595,9.87722,
5393,0,56.611,0.00570571,0.000181572,0.00220387,-0.00188352,0.0516313,-9.2577,0.240453,0.00644411,0.00134027,-3.05517,2.14595,9.87722,
5394,1,56.622,0.00460833,0.000230484,0.00218459,-0.00312149,0.0647484,-10.5535,-0.396375,0.00587384,-0.00654084,-3.05808,2.14626,9.87718,
5395,0,56.633,-0.00118475,0.000276854,0.00208514,0.00594835,-0.0168771,-9.67537,-0.603994,0.00436172,-0.0117422,-3.05626,2.14657,9.87711,
5396,0,56.642,-0.00502974,0.000340744,0.00200409,0.000985679,-0.0554682,-9.41197,-0.138489,0.00748056,-0.00333453,-3.05626,2.14657,9.87711,
5397,0,56.653,-0.00289659,0.000401384,0.00199305,0.00375996,-0.0532731,-10.8138,0.481181,0.00585845,0.00981161,-3.05529,2.14688,9.87704,
5398,0,56.664,0.00304579,0.000472873,0.00204849,-0.00305306,0.014478,-9.56405,0.568672,0.0094118,0.00805731,-3.05529,2.14688,9.87704,
5399,0,56.674,0.00595825,0.000516689,0.00213188,0.00100994,0.0632277,-9.61151,0.0203457,0.00419675,0.00813873,-3.05848,2.14719,9.87703,
5400,0,56.684,0.00269324,0.000548581,0.00220901,0.00643989,0.0384065,-10.4718,-0.565127,0.00357951,0.00700838,-3.05848,2.14719,9.87703,
5401,0,56.694,-0.00329045,0.000584197,0.00228062,-0.00354384,-0.0234456,-9.33136,-0.511728,0.00489112,0.0141214,-3.05818,2.14749,9.877,
5402,0,56.705,-0.00527964,0.000597162,0.00234689,0.000195123,-0.061993,-9.77129,0.086069,0.00176179,0.00494767,-3.05589,2.14777,9.87702,
5403,0,56.716,-0.00115551,0.000620151,0.00229394,-0.00404284,-0.036191,-10.2437,0.624057,0.00521437,-0.0142569,-3.05589,2.14777,9.87702,
5404,1,56.726,0.00497665,0.000653686,0.00218889,0.00580853,0.0513007,-9.08576,0.376688,0.00539016,-0.0128015,-3.05834,2.14806,9.877,
5405,0,56.737,0.00540756,0.000715303,0.00212737,0.00267935,0.0633082,-10.1633,-0.245511,0.0073895,-0.00511231,-3.05999,2.14835,9.87698,
5406,0,56.748,0.000300716,0.000781521,0.00202052,-0.0074022,0.00480546,-9.67656,-0.622715,0.00162297,-0.0105297,-3.05999,2.14835,9.87698,
5407,0,56.757,-0.00444322,0.000834854,0.00191998,0.00242976,-0.0551562,-9.24483,-0.263702,0.00440654,-0.00953338,-3.05748,2.14865,9.87699,
5408,0,56.768,-0.00363395,0.000894108,0.00187114,-0.0032308,-0.0626412,-10.464,0.371243,0.00334343,-0.00192944,-3.05748,2.14865,9.87699,
5409,0,56.777,0.00211183,0.00094059,0.00194572,0.00770847,0.00900495,-9.44607,0.613273,0.00542906,0.00814292,-3.05803,2.14894,9.87696,
5410,0,56.788,0.00629536,0.000985184,0.00202656,-0.00349635,0.0556642,-9.32087,0.177729,0.002776,0.00805631,-3.06105,2.14924,9.877,
5411,0,56.798,0.00450583,0.00101227,0.00204863,-0.00579065,0.0563786,-10.4902,-0.460875,-0.000174199,0.00142804,-3.06105,2.14924,9.877,
5412,0,56.808,-0.00150219,0.0010357,0.00206316,0.00696439,-0.0264287,-9.21994,-0.580446,0.00578688,0.00147071,-3.05941,2.14951,9.87699,
5413,1,56.826,-0.00486011,0.00106794,0.00207783,-0.000494506,-0.05964,-9.46809,-0.0719832,0.003655,0.00148093,-3.058,2.14975,9.87699,
5414,0,56.836,0.00102535,0.00110604,0.00207681,-0.00261276,0.00667912,-9.62455,0.627299,-0.0028274,-0.00520466,-3.058,2.14975,9.87699,
5415,0,56.846,0.00591769,0.00114395,0.00207646,0.00159851,0.0520672,-9.17652,0.277542,0.00624003,0.00118943,-3.06073,2.15001,9.87699,
5416,0,56.856,0.00520433,0.00118012,0.00208862,0.00035577,0.0671823,-10.4091,-0.364547,0.00603156,0.00116188,-3.06073,2.15001,9.87699,
5417,0,56.866,-0.000548923,0.00119753,0.00205066,0.00117251,-0.0182816,-9.40065,-0.622037,-0.00286164,0.0010451,-3.06176,2.15028,9.87697,
5418,0,56.877,-0.00477008,0.00122315,0.00206365,0.00235427,-0.0533158,-9.31009,-0.183537,0.00323545,0.00133393,-3.05905,2.15054,9.87697,
5419,0,56.886,-0.00311527,0.00124225,0.00207694,0.000114818,-0.0501535,-10.516,0.437529,-0.0010834,0.0013981,-3.05905,2.15054,9.87697,
5420,0,56.897,0.00269243,0.00127348,0.00205528,0.00384265,0.0150193,-9.26217,0.566963,0.0082026,0.0012666,-3.06033,2.1508,9.87693,
5421,0,56.908,0.00587765,0.0013002,0.00206752,-0.000260624,0.058197,-9.58328,0.0609477,0.0020249,0.00119635,-3.06033,2.1508,9.87693,
5422,0,56.918,0.0030878,0.00132292,0.00206286,0.000535887,0.0317934,-10.2937,-0.515225,-0.00113154,-0.00705729,-3.06278,2.15106,9.87692,
5423,1,56.932,-0.00101435,0.00133651,0.00205297,0.00251255,-0.0119564,-9.93753,-0.5785,-0.00195332,0.00100397,-3.06082,2.15129,9.87691,
5424,0,56.943,-0.00418512,0.00136886,0.00203016,0.00103911,-0.0629987,-10.0693,0.20452,0.00283156,0.00102221,-3.06082,2.15129,9.87691,
5425,0,56.952,0.000758643,0.00138563,0.00200501,-0.00783397,-0.01581,-10.2619,0.635602,-0.000872278,-0.00589496,-3.06013,2.15153,9.87691,
5426,0,56.963,0.00580979,0.00139973,0.00200951,0.00488951,0.0504086,-9.35145,0.309871,0.00320776,0.00101316,-3.06331,2.15177,9.87697,
5427,0,56.973,0.00548278,0.00142327,0.00201977,0.00354439,0.0644873,-10.3624,-0.316216,0.00417643,0.001014,-3.06331,2.15177,9.87697,
5428,0,56.983,3.98848e-05,0.00144456,0.00202546,-0.00675195,0.00631411,-9.99282,-0.61899,-0.0030403,0.000867551,-3.06291,2.15201,9.87699,
5429,0,56.993,-0.0041685,0.00145748,0.00200148,0.00192427,-0.0546199,-9.37349,-0.189449,0.000521226,-0.00701551,-3.06291,2.15201,9.87699,
5430,0,57.004,-0.0025672,0.00147109,0.00200028,-0.00407212,-0.0594353,-10.6586,0.445182,-0.00210439,0.00109619,-3.06077,2.15224,9.87705,
5431,0,57.015,0.00325409,0.00147715,0.0020108,0.00771224,0.00744684,-9.72967,0.577395,0.00286101,0.00103524,-3.06329,2.15246,9.8771,
5432,0,57.025,0.00660205,0.00149289,0.00202078,-0.00196298,0.0591267,-9.43339,0.0744395,0.000582806,0.00098515,-3.06329,2.15246,9.8771,
5433,1,57.036,0.00571005,0.00149629,0.00202684,0.0030935,0.0630343,-10.2702,-0.305834,0.00151524,0.00101516,-3.0646,2.15268,9.87713,
5434,0,57.047,-0.00256591,0.00150826,0.00201523,0.00315074,-0.031154,-9.13698,-0.488814,0.00503782,0.00119833,-3.06207,2.15287,9.87718,
5435,0,57.058,-0.00441544,0.00151038,0.00202774,-0.000227613,-0.0626313,-9.77189,0.0992488,5.8635e-05,0.00126911,-3.06207,2.15287,9.87718,
5436,0,57.068,-0.000300303,0.00152054,0.00200597,0.00399518,-0.0316512,-10.0798,0.601239,0.00673074,0.00246529,-3.0625,2.15308,9.87719,
5437,0,57.078,0.00511368,0.00153576,0.00198155,-0.00418409,0.0493212,-9.14566,0.39099,-0.00157157,0.00119496,-3.0625,2.15308,9.87719,
5438,0,57.089,0.00567236,0.00155372,0.00199309,-0.00156304,0.0618382,-10.0634,-0.231292,0.000123629,0.00115159,-3.06528,2.15329,9.87725,
5439,0,57.1,-8.9631e-05,0.00158121,0.00196808,-0.00652072,0.014434,-9.83158,-0.643959,0.00259195,-0.00744688,-3.06379,2.15349,9.87728,
5440,0,57.112,-0.00499756,0.00157887,0.00192559,0.00085311,-0.0589592,-9.29324,-0.186911,-0.00141684,-0.00550526,-3.06379,2.15349,9.87728,
5441,0,57.122,-0.00335812,0.00158188,0.00192686,-0.00458793,-0.0577435,-10.444,0.446027,-0.001993,0.00103295,-3.06226,2.15368,9.87732,
5442,0,57.132,0.00250656,0.00157255,0.00193704,0.00659168,0.0230961,-9.24643,0.569981,-0.000838524,0.00102308,-3.06226,2.15368,9.87732,
5443,1,57.142,0.00577065,0.00157891,0.0019457,-0.000817911,0.0563115,-9.35185,0.137432,0.00119488,0.000941479,-3.06524,2.15388,9.87737,
5444,0,57.153,0.00367711,0.00158202,0.00195568,-0.0037709,0.06231,-10.7397,-0.484244,0.00137853,0.00104598,-3.06566,2.15406,9.87737,
5445,0,57.164,-0.00265376,0.0015712,0.00196826,0.00591568,-0.0373313,-9.22389,-0.502641,0.000455769,0.0012147,-3.06566,2.15406,9.87737,
5446,0,57.175,-0.00486754,0.00157653,0.00197205,-0.000394826,-0.0609119,-9.80282,0.0536245,-0.000115068,-0.00706812,-3.06318,2.15422,9.87742,
5447,0,57.185,-0.000449422,0.00157009,0.00189641,0.00613448,-0.032151,-10.1662,0.604492,0.00408549,-0.0108538,-3.06318,2.15422,9.87742,
5448,0,57.196,0.0049458,0.00156144,0.00185647,-0.00544826,0.044137,-9.26131,0.381037,-0.00412087,-0.00297066,-3.06463,2.1544,9.87744,
5449,0,57.206,0.00538958,0.00153962,0.00183133,-0.00239179,0.0580468,-10.2257,-0.237041,-0.00414149,-0.00212023,-3.06691,2.15456,9.8775,
5450,0,57.216,0.000402232,0.0015197,0.00186554,0.00363688,0.0134403,-9.92604,-0.601068,0.00383718,0.00820714,-3.06691,2.15456,9.8775,
5451,0,57.226,-0.0042336,0.00150717,0.00192528,-0.00337702,-0.0537801,-9.30599,-0.258077,-0.00140081,0.00111507,-3.06463,2.15471,9.87755,
5452,0,57.237,-0.00335949,0.00150104,0.0019594,0.0016239,-0.0642182,-10.4981,0.368605,0.00260128,0.00141278,-3.06463,2.15471,9.87755,
5453,1,57.247,0.00162942,0.00150066,0.00197223,-0.00724175,0.00565341,-9.53362,0.606925,-0.000339845,0.00134189,-3.06453,2.15488,9.87758,
5454,0,57.257,0.00586179,0.00148912,0.00197008,0.00334445,0.0590739,-9.3316,0.195846,-0.000181995,-0.00549508,-3.06743,2.15503,9.87766,
5455,0,57.268,0.0038725,0.0014954,0.00197504,0.00307893,0.0616407,-10.5979,-0.484473,0.00452914,0.00102337,-3.06743,2.15503,9.87766,
5456,0,57.278,-0.00208529,0.00148736,0.00192928,-0.00486363,-0.0230203,-9.42833,-0.561998,-0.00617272,-0.00591836,-3.06641,2.15518,9.87771,
5457,0,57.289,-0.00499714,0.0014747,0.0019284,0.000844308,-0.0598621,-9.51737,-0.0231271,-0.00152784,0.00122477,-3.06641,2.15518,9.87771,
5458,0,57.298,-0.00184986,0.00146163,0.00194068,-0.00486889,-0.0351583,-10.4572,0.545316,-0.00580253,0.00125935,-3.06454,2.15532,9.87777,
5459,0,57.309,0.00379101,0.00144873,0.00193025,0.00630654,0.0307742,-9.37345,0.459297,0.00228652,-0.00597774,-3.06727,2.15546,9.87782,
5460,0,57.32,0.00520578,0.00144471,0.0019433,0.000422224,0.065772,-9.93926,-0.187779,0.00053968,0.00106711,-3.06727,2.15546,9.87782,
5461,0,57.331,0.000379108,0.00142926,0.00195408,0.00435039,0.0162019,-10.2735,-0.633029,-0.00376299,0.00114203,-3.06782,2.1556,9.87786,
5462,1,57.347,-0.00488902,0.00143055,0.00196551,0.00196519,-0.039568,-9.31023,-0.34753,0.00281763,0.00116261,-3.06522,2.15573,9.87793,
5463,0,57.358,-0.00255445,0.00142765,0.00195449,-0.00629223,-0.0494525,-10.6441,0.571911,-0.00235288,-0.00568723,-3.06522,2.15573,9.87793,
5464,0,57.368,0.00346661,0.00142493,0.00193818,0.00662978,0.0281383,-9.44302,0.515181,0.00071914,0.00115284,-3.06637,2.15585,9.87795,
5465,0,57.379,0.00562693,0.00143813,0.00194912,-0.000127946,0.0643634,-9.60286,-0.0687436,0.000884416,0.00107133,-3.06906,2.15599,9.878,
5466,0,57.389,0.00164955,0.00144659,0.00192963,-0.00788627,0.0406284,-10.5075,-0.613687,-0.00422957,-0.00554548,-3.06906,2.15599,9.878,
5467,0,57.399,-0.00405968,0.00143529,0.00188613,0.00485184,-0.0397912,-9.37233,-0.433125,-0.0012453,0.0024868,-3.06698,2.15612,9.87802,
5468,0,57.41,-0.00514442,0.00143098,0.00189774,-0.00123151,-0.0660903,-9.88993,0.182736,-0.00205097,0.00120994,-3.06698,2.15612,9.87802,
5469,0,57.42,-0.000320495,0.0014189,0.00186566,0.00736609,-0.0271285,-10.2773,0.63806,0.000105398,-0.00575754,-3.06608,2.15623,9.87801,
5470,0,57.431,0.0051212,0.00142951,0.00188617,-0.00464458,0.0404748,-9.28333,0.370637,0.000824282,0.00951332,-3.06927,2.15635,9.87803,
5471,0,57.44,0.00559239,0.00142591,0.0019245,-0.000367952,0.063343,-10.0738,-0.207739,0.000505596,-0.000449176,-3.06927,2.15635,9.87803,
5472,1,57.452,0.00309033,0.00142686,0.0019215,-0.00101573,0.0608362,-10.7214,-0.557526,0.00355717,-0.00045598,-3.06926,2.15646,9.87799,
5473,0,57.463,-0.00489916,0.00142076,0.0019202,-0.00172186,-0.0485032,-9.27084,-0.278654,0.00199975,0.000125144,-3.06672,2.15656,9.87799,
5474,0,57.473,-0.00411213,0.00141768,0.00192319,0.00339892,-0.0590305,-10.4661,0.361457,0.00168117,0.000374407,-3.06672,2.15656,9.87799,
5475,0,57.483,0.0015781,0.00143332,0.00190553,-0.00632956,-0.0018935,-9.90313,0.619123,0.00246362,0.0011454,-3.06821,2.15666,9.87794,
5476,0,57.493,0.0055509,0.00143513,0.00192492,0.00252859,0.0604394,-9.39441,0.153653,0.000743926,0.0095445,-3.06821,2.15666,9.87794,
5477,0,57.503,0.00360081,0.00144134,0.00194079,0.00606107,0.0602745,-10.7808,-0.46926,0.00279599,-0.00724461,-3.07053,2.15677,9.87792,
5478,0,57.514,-0.00227879,0.00145277,0.00194752,-0.00724084,-0.00774293,-9.71046,-0.57322,-0.00076056,0.00124335,-3.0682,2.15687,9.8779,
5479,0,57.524,-0.0053411,0.00144692,0.00192546,1.38986e-05,-0.0616707,-9.52814,-0.0407799,-0.00095028,0.00136395,-3.0682,2.15687,9.8779,
5480,0,57.535,-0.00178132,0.00144011,0.00192523,-0.00593416,-0.0262313,-10.1557,0.577481,-0.00504824,0.00219823,-3.06791,2.15696,9.87787,
5481,0,57.545,0.00392449,0.00143394,0.00191738,0.00665106,0.0393011,-9.13837,0.451958,0.00276484,0.00310954,-3.06791,2.15696,9.87787,
5482,1,57.555,0.00550361,0.00144154,0.00191176,-0.000135523,0.0630696,-9.70858,-0.0761182,0.000703435,0.00166523,-3.07098,2.15706,9.87788,
5483,0,57.566,0.0015508,0.00145019,0.00188104,-0.00821066,0.0389699,-10.5286,-0.599239,-0.00336252,-0.00588059,-3.07008,2.15714,9.87786,
5484,0,57.575,-0.00387319,0.00143482,0.0018426,0.00386766,-0.042337,-9.42191,-0.39576,-0.0023581,-0.0071733,-3.07008,2.15714,9.87786,
5485,0,57.586,-0.00457923,0.00142756,0.00184814,-0.00161441,-0.065601,-10.0363,0.217177,-0.00241792,0.00115183,-3.06817,2.15722,9.87787,
5486,0,57.597,0.000377626,0.00140874,0.00185958,0.00670642,-0.0134035,-9.98543,0.623869,-0.00194728,0.0011331,-3.06817,2.15722,9.87787,
5487,0,57.606,0.00544544,0.00140645,0.00188397,-0.00400169,0.0447988,-9.26185,0.317027,-0.000554503,-0.000239187,-3.07092,2.15729,9.87789,
5488,0,57.617,0.00512729,0.00139168,0.00189405,-0.00354418,0.0630933,-10.298,-0.323971,-0.00214981,0.000985983,-3.07092,2.15729,9.87789,
5489,0,57.627,-0.00106374,0.00137749,0.00188272,0.0047485,-0.0107209,-9.36043,-0.609124,0.00441089,-0.00609095,-3.07175,2.15736,9.87788,
5490,0,57.638,-0.00510357,0.00135815,0.00185961,-0.00201548,-0.0596141,-9.31857,-0.158483,-0.00165171,0.00107641,-3.06901,2.15742,9.87791,
5491,0,57.648,-0.00313364,0.00133527,0.00187097,0.00398303,-0.057641,-10.4225,0.46898,0.00152045,0.00110269,-3.06901,2.15742,9.87791,
5492,1,57.659,0.00290618,0.0013179,0.00187479,-0.00822148,0.0265163,-9.22615,0.584006,-0.00462266,0.000738094,-3.07038,2.15748,9.87788,
5493,0,57.67,0.00613344,0.00129402,0.00188503,0.00139696,0.0613992,-9.50865,0.0562392,-0.00138746,0.000995898,-3.07282,2.15753,9.87787,
5494,0,57.68,0.00321112,0.00127828,0.00189464,0.00491549,0.0438205,-10.2332,-0.538074,0.00313436,0.000918889,-3.07282,2.15753,9.87787,
5495,0,57.69,-0.00278672,0.00126087,0.00190462,-0.00597031,-0.0341084,-9.15211,-0.525013,-0.00534211,0.00104681,-3.0707,2.15758,9.87784,
5496,0,57.7,-0.00504015,0.00124114,0.00191559,0.000443263,-0.0607665,-9.73653,0.0539667,-0.00157728,0.00109871,-3.0707,2.15758,9.87784,
5497,0,57.71,-0.00114616,0.00122664,0.00189975,-0.00699898,-0.0225927,-9.97338,0.600509,-0.00478496,-0.00584986,-3.06992,2.15762,9.8778,
5498,0,57.72,0.00465148,0.00121253,0.00189063,0.00657869,0.0438995,-9.06785,0.444407,0.000654027,0.00103194,-3.06992,2.15762,9.8778,
5499,0,57.731,0.0059463,0.00120777,0.00192572,0.00139678,0.0626103,-9.96483,-0.156812,-0.000291181,-0.000385006,-3.07309,2.15767,9.87778,
5500,0,57.742,0.00133605,0.0011863,0.00196808,-0.00644635,0.0135453,-9.81554,-0.627819,-0.00890504,-0.000590015,-3.0725,2.15772,9.87771,
5501,0,57.752,-0.00406645,0.00113955,0.00202031,0.00421657,-0.0490502,-9.13239,-0.364284,-0.00475821,0.00625864,-3.0725,2.15772,9.87771,
5502,1,57.764,-0.00502711,0.00111252,0.00203503,-0.000257924,-0.0619174,-9.60179,-0.000110508,-0.00624599,-0.0012562,-3.07025,2.15773,9.87768,
5503,0,57.775,0.00143595,0.00101486,0.00188472,0.00518374,-0.00904416,-9.85291,0.618059,-0.000202283,-0.0109051,-3.07231,2.15774,9.87763,
5504,0,57.785,0.00579274,0.000958835,0.00176739,-0.00191555,0.0563474,-9.34725,0.205948,-0.00708077,-0.00981999,-3.07231,2.15774,9.87763,
5505,0,57.795,0.00427058,0.000906729,0.00167539,-0.000770751,0.05752,-10.6343,-0.436492,-0.00803867,-0.00823318,-3.07407,2.15776,9.8776,
5506,0,57.805,-0.00173438,0.000884317,0.00170434,0.000887209,-0.00458073,-9.59687,-0.60667,0.00385599,0.00313809,-3.07407,2.15776,9.8776,
5507,0,57.816,-0.00547462,0.000870759,0.00168506,-0.00169849,-0.0630001,-9.39135,-0.114686,-0.000764947,-0.002766,-3.07135,2.15777,9.8776,
5508,0,57.825,-0.00310341,0.00087143,0.00169427,0.00195763,-0.0613773,-10.5815,0.505322,0.00419464,0.00817927,-3.07164,2.15781,9.87754,
5509,0,57.836,0.0028518,0.000856624,0.00178067,-0.00601314,0.028852,-9.38461,0.543546,-0.00656779,0.00808063,-3.07164,2.15781,9.87754,
5510,0,57.846,0.00551671,0.000830454,0.00186045,-9.90075e-05,0.060957,-9.59806,-0.00275498,-0.00280815,0.00797827,-3.07456,2.15783,9.87753,
5511,0,57.856,0.00217233,0.00079948,0.00193093,0.000484549,0.0454235,-10.4525,-0.557429,0.000611824,0.00634216,-3.07456,2.15783,9.87753,
5512,1,57.867,-0.00303869,0.000758002,0.00200423,-0.00607161,-0.0324398,-9.24159,-0.501876,-0.00692418,0.0121648,-3.07296,2.15784,9.87748,
5513,0,57.876,-0.00510553,0.000709814,0.00209508,0.000343952,-0.05975,-9.84404,0.0675202,-0.00435266,0.00446046,-3.07296,2.15784,9.87748,
5514,0,57.887,-0.00115438,0.000664914,0.00206892,-0.00699642,-0.0204989,-9.97966,0.597447,-0.00706806,-0.0122511,-3.0717,2.15784,9.87744,
5515,0,57.897,0.00445341,0.000632854,0.00196149,0.00627143,0.0462564,-9.14104,0.416643,-0.000517545,-0.00595319,-3.07473,2.15785,9.87745,
5516,0,57.908,0.0051799,0.000631312,0.00189541,0.00146096,0.0640957,-10.2374,-0.252674,0.00194399,-0.0061354,-3.07473,2.15785,9.87745,
5517,0,57.919,6.21463e-06,0.000629352,0.0018144,0.000166124,0.00282319,-9.91513,-0.624873,-0.00478985,-0.0116106,-3.07461,2.15787,9.87742,
5518,0,57.928,-0.00478674,0.0006411,0.00172599,0.00296655,-0.0481816,-9.25365,-0.269311,0.00259738,-0.0103663,-3.07461,2.15787,9.87742,
5519,0,57.939,-0.00398082,0.00064942,0.00164582,-0.000764644,-0.0580686,-10.4299,0.370123,-0.00194482,-0.00854093,-3.07216,2.1579,9.87744,
5520,0,57.95,0.001742,0.000648467,0.00167408,0.00609883,-0.00357753,-9.6951,0.616627,0.00390596,0.00315398,-3.07416,2.15792,9.87743,
5521,0,57.96,0.00587023,0.00062067,0.00171112,-0.00213005,0.0575763,-9.30197,0.170615,-0.00529205,0.00415462,-3.07416,2.15792,9.87743,
5522,1,57.971,0.003986,0.000567759,0.00176621,-0.00177726,0.0573882,-10.6628,-0.472388,-0.00965797,0.0161761,-3.07608,2.15793,9.87742,
5523,0,57.981,-0.00217229,0.000526947,0.00193746,0.00250277,-0.0102245,-9.46397,-0.601252,0.00178302,0.0127359,-3.07608,2.15793,9.87742,
5524,0,57.991,-0.00570697,0.00048476,0.00204617,-0.00156523,-0.0634568,-9.37584,-0.0866872,-0.00386487,0.0119193,-3.07349,2.15792,9.8774,
5525,0,58.001,-0.0030583,0.00044406,0.00206273,0.00366677,-0.0586157,-10.5783,0.525391,0.000536637,-0.00585186,-3.07326,2.1579,9.87733,
5526,0,58.012,0.00298304,0.000412293,0.00200517,-0.00683394,0.0293374,-9.38344,0.543732,-0.00646324,-0.00581712,-3.07326,2.1579,9.87733,
5527,0,58.022,0.00552945,0.000393235,0.00194646,0.000204813,0.0624508,-9.61218,-0.0216907,-0.00100921,-0.00591813,-3.07636,2.15791,9.8773,
5528,0,58.032,0.00193879,0.000394824,0.00189507,0.00236267,0.0449108,-10.4355,-0.582785,0.0056249,-0.00458255,-3.07636,2.15791,9.8773,
5529,0,58.043,-0.00399375,0.000396097,0.00182153,-0.00458161,-0.0382717,-9.34238,-0.482874,-0.00358755,-0.0102929,-3.07517,2.15792,9.87722,
5530,0,58.053,-0.00564091,0.000399847,0.00172412,0.000249421,-0.0623599,-9.8957,0.120289,0.000822474,-0.00934892,-3.07329,2.15793,9.87717,
